"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.01,6170.48853481645
"2",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.025,6404.07997733498
"3",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.05,6604.98150464268
"4",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.1,6836.60809911335
"5",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.15,6992.88546275299
"6",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.2,7117.08975728053
"7",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.25,7223.64598262507
"8",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.3,7319.33676624306
"9",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.35,7408.00853804268
"10",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.4,7492.14937824905
"11",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.45,7573.55661490272
"12",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.5,7653.67317057522
"13",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.55,7733.78972624772
"14",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.6,7815.1969629014
"15",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.65,7899.33780310777
"16",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.7,7988.00957490739
"17",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.75,8083.70035852538
"18",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.8,8190.25658386992
"19",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.85,8314.46087839746
"20",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.9,8470.73824203709
"21",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.95,8702.36483650776
"22",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.975,8903.26636381547
"23",2021-10-02,"US","1  day ahead inc hosp",2021-10-03,"quantile",0.99,9136.85780633399
"24",2021-10-02,"US","2  day ahead inc hosp",2021-10-04,"quantile",0.01,5632.91703405578
"25",2021-10-02,"US","2  day ahead inc hosp",2021-10-04,"quantile",0.025,5954.92917384829
