"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.01,1272.79607130867
"2",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.025,1521.57284065177
"3",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.05,1735.53458677071
"4",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.1,1982.21877710352
"5",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.15,2148.65542918525
"6",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.2,2280.93400411056
"7",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.25,2394.41724308884
"8",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.3,2496.32869903828
"9",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.35,2590.76485081849
"10",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.4,2680.37552392649
"11",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.45,2767.07488721435
"12",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.5,2852.39966485265
"13",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.55,2937.72444249094
"14",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.6,3024.4238057788
"15",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.65,3114.03447888681
"16",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.7,3208.47063066702
"17",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.75,3310.38208661645
"18",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.8,3423.86532559473
"19",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.85,3556.14390052005
"20",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.9,3722.58055260178
"21",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.95,3969.26474293459
"22",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.975,4183.22648905352
"23",2021-05-29,"US","1  day ahead inc hosp",2021-05-30,"quantile",0.99,4432.00325839662
"24",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.01,813.066466673208
"25",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.025,1145.41344530133
"26",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.05,1431.25018179563
"27",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.1,1760.80163287733
"28",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.15,1983.14843237314
"29",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.2,2159.86262007542
"30",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.25,2311.46765819434
"31",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.3,2447.61366797582
"32",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.35,2573.77323584984
"33",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.4,2693.48632859124
"34",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.45,2809.31013124688
"35",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.5,2923.29759127011
"36",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.55,3037.28505129333
"37",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.6,3153.10885394898
"38",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.65,3272.82194669038
"39",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.7,3398.9815145644
"40",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.75,3535.12752434588
"41",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.8,3686.7325624648
"42",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.85,3863.44675016708
"43",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.9,4085.79354966288
"44",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.95,4415.34500074459
"45",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.975,4701.18173723889
"46",2021-05-29,"US","2  day ahead inc hosp",2021-05-31,"quantile",0.99,5033.52871586701
"47",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.01,635.074416832226
"48",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.025,995.453926729065
"49",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.05,1305.40018660943
"50",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.1,1662.74837408763
"51",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.15,1903.84949966485
"52",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.2,2095.4690312124
"53",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.25,2259.86152715359
"54",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.3,2407.49106927245
"55",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.35,2544.2918412455
"56",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.4,2674.10239607126
"57",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.45,2799.69561015049
"58",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.5,2923.29759127011
"59",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.55,3046.89957238973
"60",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.6,3172.49278646896
"61",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.65,3302.30334129472
"62",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.7,3439.10411326777
"63",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.75,3586.73365538663
"64",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.8,3751.12615132782
"65",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.85,3942.74568287537
"66",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.9,4183.84680845259
"67",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.95,4541.19499593079
"68",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.975,4851.14125581115
"69",2021-05-29,"US","3  day ahead inc hosp",2021-06-01,"quantile",0.99,5211.52076570799
"70",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.01,469.962067365631
"71",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.025,856.345643755374
"72",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.05,1188.65683540854
"73",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.1,1571.79035688356
"74",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.15,1830.28872489229
"75",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.2,2035.73503322059
"76",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.25,2211.98967248012
"77",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.3,2370.27178591381
"78",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.35,2516.94375276052
"79",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.4,2656.12110621513
"80",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.45,2790.77680636886
"81",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.5,2923.29759127011
"82",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.55,3055.81837617135
"83",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.6,3190.47407632509
"84",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.65,3329.6514297797
"85",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.7,3476.32339662641
"86",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.75,3634.6055100601
"87",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.8,3810.86014931962
"88",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.85,4016.30645764793
"89",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.9,4274.80482565666
"90",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.95,4657.93834713168
"91",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.975,4990.24953878484
"92",2021-05-29,"US","4  day ahead inc hosp",2021-06-02,"quantile",0.99,5376.63311517459
"93",2021-05-29,"US","5  day ahead inc hosp",2021-06-03,"quantile",0.01,315.282044984248
"94",2021-05-29,"US","5  day ahead inc hosp",2021-06-03,"quantile",0.025,726.026667656256
"95",2021-05-29,"US","5  day ahead inc hosp",2021-06-03,"quantile",0.05,1079.28970305914
"96",2021-05-29,"US","5  day ahead inc hosp",2021-06-03,"quantile",0.1,1486.57935854004
"97",2021-05-29,"US","5  day ahead inc hosp",2021-06-03,"quantile",0.15,1761.37575548103
