"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.01,1312.69153184194
"2",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.025,1547.15571907295
"3",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.05,1748.80785498086
"4",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.1,1981.29985309566
"5",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.15,2138.16110046549
"6",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.2,2262.82944727229
"7",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.25,2369.78378815243
"8",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.3,2465.83209182568
"9",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.35,2554.83515923763
"10",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.4,2639.29036658263
"11",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.45,2721.00175708107
"12",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.5,2801.41764435405
"13",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.55,2881.83353162702
"14",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.6,2963.54492212546
"15",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.65,3048.00012947047
"16",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.7,3137.00319688242
"17",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.75,3233.05150055566
"18",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.8,3340.00584143581
"19",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.85,3464.67418824261
"20",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.9,3621.53543561243
"21",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.95,3854.02743372724
"22",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.975,4055.67956963514
"23",2021-07-10,"US","1  day ahead inc hosp",2021-07-11,"quantile",0.99,4290.14375686615
"24",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.01,761.547050599795
"25",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.025,1075.11922782503
"26",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.05,1344.80859934709
"27",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.1,1655.74317275585
"28",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.15,1865.52925326955
"29",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.2,2032.26057970774
"30",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.25,2175.3012117529
"31",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.3,2303.75612018604
"32",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.35,2422.7887364576
"33",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.4,2535.73904907438
"34",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.45,2645.01978369443
"35",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.5,2752.56791355377
"36",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.55,2860.11604341311
"37",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.6,2969.39677803317
"38",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.65,3082.34709064995
"39",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.7,3201.3797069215
"40",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.75,3329.83461535464
"41",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.8,3472.8752473998
"42",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.85,3639.606573838
"43",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.9,3849.39265435169
"44",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.95,4160.32722776045
"45",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.975,4430.01659928251
"46",2021-07-10,"US","2  day ahead inc hosp",2021-07-12,"quantile",0.99,4743.58877650775
"47",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.01,592.25080846411
"48",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.025,932.485986680597
"49",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.05,1225.10700999604
"50",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.1,1562.48030929041
"51",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.15,1790.10447264099
"52",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.2,1971.01294183921
"53",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.25,2126.21630001574
"54",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.3,2265.59371241971
"55",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.35,2394.74765639872
"56",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.4,2517.30211924309
"57",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.45,2635.87498035626
"58",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.5,2752.56791355377
"59",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.55,2869.26084675128
"60",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.6,2987.83370786445
"61",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.65,3110.38817070882
"62",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.7,3239.54211468784
"63",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.75,3378.9195270918
"64",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.8,3534.12288526834
"65",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.85,3715.03135446656
"66",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.9,3942.65551781714
"67",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.95,4280.0288171115
"68",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.975,4572.64984042695
"69",2021-07-10,"US","3  day ahead inc hosp",2021-07-13,"quantile",0.99,4912.88501864343
"70",2021-07-10,"US","4  day ahead inc hosp",2021-07-14,"quantile",0.01,435.290219282334
