"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.01,11113.3982843002
"2",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.025,11347.0668150911
"3",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.05,11548.0346425658
"4",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.1,11779.7376768829
"5",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.15,11936.066614124
"6",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.2,12060.3118977151
"7",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.25,12166.9032880264
"8",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.3,12262.6256508714
"9",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.35,12351.3266855311
"10",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.4,12435.49529333
"11",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.45,12516.9293954508
"12",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.5,12597.0723906487
"13",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.55,12677.2153858465
"14",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.6,12758.6494879673
"15",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.65,12842.8180957663
"16",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.7,12931.519130426
"17",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.75,13027.2414932709
"18",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.8,13133.8328835823
"19",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.85,13258.0781671734
"20",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.9,13414.4071044145
"21",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.95,13646.1101387316
"22",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.975,13847.0779662063
"23",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.99,14080.7464969971
"24",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.01,10620.3946950808
"25",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.025,10940.1411815588
"26",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.05,11215.1407996617
