"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.01,3319.13048127414
"2",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.025,3590.90346021127
"3",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.05,3824.64321523292
"4",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.1,4094.13018316996
"5",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.15,4275.95176104484
"6",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.2,4420.45778727847
"7",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.25,4544.43109072637
"8",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.3,4655.76294877861
"9",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.35,4758.92850702763
"10",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.4,4856.822533224
"11",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.45,4951.53613648734
"12",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.5,5044.7480913541
"13",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.55,5137.96004622086
"14",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.6,5232.67364948419
"15",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.65,5330.56767568057
"16",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.7,5433.73323392958
"17",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.75,5545.06509198182
"18",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.8,5669.03839542972
"19",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.85,5813.54442166336
"20",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.9,5995.36599953823
"21",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.95,6264.85296747527
"22",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.975,6498.59272249692
"23",2021-03-27,"US","1  day ahead inc hosp",2021-03-28,"quantile",0.99,6770.36570143406
