"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.01,1765.35987629436
"2",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.025,1809.45373976335
"3",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.05,1848.03313152035
"4",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.1,1893.27470893119
"5",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.15,1924.26481757625
"6",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.2,1949.16485900338
"7",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.25,1970.71878879692
"8",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.3,1990.22678170667
"9",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.35,2008.43279551649
"10",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.4,2025.82374683867
"11",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.45,2042.75695295723
"12",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.5,2059.52511445956
"13",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.55,2076.39629699433
"14",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.6,2093.64523253135
"15",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.65,2111.5860884979
"16",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.7,2130.61757612714
"17",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.75,2151.29956095442
"18",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.8,2174.50672222002
"19",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.85,2201.79391802713
"20",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.9,2236.49134782372
"21",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.95,2288.67049825112
"22",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.975,2334.66287686493
"23",2021-07-03,"US","1  day ahead inc hosp",2021-07-04,"quantile",0.99,2389.00662748544
"24",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.01,2030.90170910467
"25",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.025,2091.35068934267
"26",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.05,2144.41084289762
"27",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.1,2206.83179544244
"28",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.15,2249.71007196173
"29",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.2,2284.23156695325
"30",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.25,2314.16324331934
"31",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.3,2341.29263729227
"32",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.35,2366.64434145538
"33",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.4,2390.8904700482
"34",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.45,2414.52573730743
"35",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.5,2437.9569408368
"36",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.55,2461.55826904789
"37",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.6,2485.71491942151
"38",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.65,2510.86914095877
"39",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.7,2537.58400818166
"40",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.75,2566.65210802302
"41",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.8,2599.31391706313
"42",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.85,2637.77758132336
"43",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.9,2686.77826234016
"44",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.95,2760.65649909227
"45",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.975,2825.95954239639
"46",2021-07-03,"US","2  day ahead inc hosp",2021-07-05,"quantile",0.99,2903.33747967757
"47",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.01,2000.02622562268
"48",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.025,2067.0423716246
"49",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.05,2126.01489821417
"50",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.1,2195.56259272276
"51",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.15,2243.44062719924
"52",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.2,2282.04761989363
"53",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.25,2315.56423878881
"54",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.3,2345.97661700144
"55",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.35,2374.42472078893
"56",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.4,2401.65767827484
"57",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.45,2428.2281939761
"58",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.5,2454.59209972825
"59",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.55,2481.17010484466
"60",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.6,2508.39677403362
"61",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.65,2536.77255634261
"62",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.7,2566.93619115624
"63",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.75,2599.78842840111
"64",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.8,2636.7409388617
"65",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.85,2680.30922699939
"66",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.9,2735.89253504447
"67",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.95,2819.86000818904
"68",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.975,2894.24157137459
"69",2021-07-03,"US","3  day ahead inc hosp",2021-07-06,"quantile",0.99,2982.56557386367
"70",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.01,1945.00327476156
"71",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.025,2016.83631134483
"72",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.05,2080.19236795174
"73",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.1,2155.07746526574
"74",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.15,2206.7320219386
"75",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.2,2248.44322784815
"76",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.25,2284.69656183904
"77",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.3,2317.62520598494
"78",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.35,2348.45504513778
"79",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.4,2377.99298255463
"80",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.45,2406.83563642483
"81",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.5,2435.47638675542
"82",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.55,2464.37199323935
"83",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.6,2493.99570929948
"84",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.65,2524.89402822807
"85",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.7,2557.76598633131
"86",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.75,2593.59898235576
"87",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.8,2633.94234951352
"88",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.85,2681.55946223202
"89",2021-07-03,"US","4  day ahead inc hosp",2021-07-07,"quantile",0.9,2742.38647782081
