"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.01,11334.3916560414
"2",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.025,11504.1708900318
"3",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.05,11651.7098359349
"4",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.1,11823.569008594
"5",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.15,11940.5908528332
"6",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.2,12034.2139038233
"7",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.25,12114.971977805
"8",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.3,12187.8410068074
"9",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.35,12255.6579955951
"10",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.4,12320.2710039891
"11",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.45,12383.0276794494
"12",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.5,12445.0231504657
"13",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.55,12507.2511152938
"14",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.6,12570.7203152198
"15",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.65,12636.5743200399
"16",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.7,12706.2541847231
"17",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.75,12781.7725803302
"18",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.8,12866.2614840313
"19",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.85,12965.2715087416
"20",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.9,13090.6592666614
"21",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.95,13278.1730118019
"22",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.975,13442.4382837122
"23",2021-08-28,"US","1  day ahead inc hosp",2021-08-29,"quantile",0.99,13635.3431719112
"24",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.01,12386.1286493814
"25",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.025,12609.5571995284
"26",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.05,12804.1240685378
"27",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.1,13031.2320809297
"28",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.15,13186.1584678597
"29",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.2,13310.2709839244
"30",2021-08-28,"US","2  day ahead inc hosp",2021-08-30,"quantile",0.25,13417.4449299799
