"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.01,4241.00727194806
"2",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.025,4394.449296913
"3",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.05,4529.71588122206
"4",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.1,4689.51870061013
"5",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.15,4799.7004178861
"6",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.2,4888.64494434883
"7",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.25,4965.93166406793
"8",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.3,5036.11524317966
"9",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.35,5101.81241908954
"10",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.4,5164.74496731922
"11",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.45,5226.18535242832
"12",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.5,5287.185230218
"13",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.55,5348.71754778606
"14",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.6,5411.78971019925
"15",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.65,5477.56433513408
"16",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.7,5547.52785427839
"17",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.75,5623.77912539639
"18",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.8,5709.61061700756
"19",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.85,5810.89355643342
"20",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.9,5940.23799054967
"21",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.95,6135.90293396267
"22",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.975,6309.4929343637
"23",2021-04-03,"US","1  day ahead inc hosp",2021-04-04,"quantile",0.99,6515.93087593708
"24",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.01,3990.9604107569
"25",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.025,4185.6399856737
"26",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.05,4358.69763814884
"27",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.1,4564.82117097507
"28",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.15,4707.96374522702
"29",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.2,4824.10880976008
"30",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.25,4925.45212420603
"31",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.3,5017.81479550697
"32",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.35,5104.55648065308
"33",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.4,5187.90112120426
"34",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.45,5269.50540722712
"35",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.5,5350.75210973593
"36",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.55,5432.93472370212
"37",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.6,5517.4073256073
"38",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.65,5605.74777307802
"39",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.7,5699.98894627954
"40",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.75,5803.01777624015
"41",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.8,5919.38203601805
"42",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.85,6057.21780423229
"43",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.9,6234.05013594276
"44",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.95,6503.22917457364
"45",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.975,6743.67962294973
"46",2021-04-03,"US","2  day ahead inc hosp",2021-04-05,"quantile",0.99,7031.57042736485
"47",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.01,3883.91316581912
"48",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.025,4092.01278484577
"49",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.05,4277.58292579363
"50",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.1,4499.28807774596
"51",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.15,4653.66529051935
"52",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.2,4779.1655256286
"53",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.25,4888.84176196871
"54",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.3,4988.93342849026
"55",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.35,5083.0479170719
"56",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.4,5173.57865524816
"57",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.45,5262.31398285427
"58",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.5,5350.75210973593
"59",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.55,5440.30029516678
"60",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.6,5532.43765871538
"61",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.65,5628.89381792245
"62",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.7,5731.90334450295
"63",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.75,5844.64610374684
"64",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.8,5972.13885067527
"65",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.85,6123.367126901
"66",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.9,6317.70591199335
"67",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.95,6614.20871406827
"68",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.975,6879.72650526915
"69",2021-04-03,"US","3  day ahead inc hosp",2021-04-06,"quantile",0.99,7198.41056427204
"70",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.01,3786.91048482799
"71",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.025,4006.88918610427
"72",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.05,4203.62984415461
"73",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.1,4439.35339285853
"74",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.15,4603.90257146399
"75",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.2,4737.90969848841
"76",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.25,4855.18897945811
"77",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.3,4962.35283839694
"78",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.35,5063.23061298215
"79",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.4,5160.36849037379
"80",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.45,5255.67435161666
"81",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.5,5350.75210973593
"82",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.55,5447.11407365363
"83",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.6,5546.3556933429
"84",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.65,5650.34861719394
"85",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.7,5761.51701355108
"86",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.75,5883.31698220558
"87",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.8,6021.20852513042
"88",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.85,6184.98144248398
"89",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.9,6395.76498283309
"90",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.95,6718.03124466318
"91",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.975,7007.27910292983
"92",2021-04-03,"US","4  day ahead inc hosp",2021-04-07,"quantile",0.99,7355.22463001669
"93",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.01,3697.94304533039
"94",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.025,3928.57320501859
"95",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.05,4135.41318642527
"96",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.1,4383.9053181788
"97",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.15,4557.77584366636
"98",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.2,4699.61039171492
"99",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.25,4823.90781842733
"100",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.3,4937.61736041186
"101",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.35,5044.76970436173
"102",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.4,5148.05043282442
"103",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.45,5249.47729022478
"104",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.5,5350.75210973593
"105",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.55,5453.48528245219
"106",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.6,5559.38162324659
"107",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.65,5670.44703491458
"108",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.7,5789.28561823906
"109",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.75,5919.6163698633
"110",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.8,6067.32199600811
"111",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.85,6242.96049537582
"112",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.9,6469.33914659595
"113",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.95,6816.12197316484
"114",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.975,7128.03340036238
"115",2021-04-03,"US","5  day ahead inc hosp",2021-04-08,"quantile",0.99,7504.02194705189
"116",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.01,3615.58945221016
"117",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.025,3855.86477050268
"118",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.05,4071.92428180121
"119",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.1,4332.15684743125
"120",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.15,4514.64814378346
"121",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.2,4663.75011443754
"122",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.25,4794.58341196782
"123",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.3,4914.4043671601
"124",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.35,5027.42809000389
"125",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.4,5136.468571642
"126",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.45,5243.64546110459
"127",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.5,5350.75210973593
"128",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.55,5459.4912591365
"129",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.6,5571.67135938448
"130",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.65,5689.42617229113
"131",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.7,5815.53178594182
"132",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.75,5953.95913362853
"133",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.8,6110.9967541789
"134",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.85,6297.94124891951
"135",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.9,6539.21540955744
"136",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.95,6909.48957037769
"137",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.975,7243.18946865282
"138",2021-04-03,"US","6  day ahead inc hosp",2021-04-09,"quantile",0.99,7646.22391049383
"139",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.01,3538.80057162031
"140",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.025,3787.87786394117
"141",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.05,4012.41827545206
"142",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.1,4283.52670659216
"143",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.15,4474.04897130651
"144",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.2,4629.94659159871
"145",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.25,4766.90928076232
"146",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.3,4892.47551303528
"147",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.35,5011.03060414335
"148",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.4,5125.50772115635
"149",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.45,5238.12172744454
"150",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.5,5350.75210973593
"151",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.55,5465.18914051811
"152",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.6,5583.34008742677
"153",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.65,5707.46119508886
"154",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.7,5840.49386226574
"155",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.75,5986.65175281853
"156",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.8,6152.61507470038
"157",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.85,6350.39420362384
"158",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.9,6605.9750457413
"159",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.95,6998.87889113206
"160",2021-04-03,"US","7  day ahead inc hosp",2021-04-10,"quantile",0.975,7353.63332641657
