"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.01,1384.03709554769
"2",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.025,1574.55478369936
"3",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.05,1738.41050596439
"4",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.1,1927.32565977829
"5",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.15,2054.78581717982
"6",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.2,2156.08710971334
"7",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.25,2242.99459866898
"8",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.3,2321.04020974
"9",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.35,2393.36109951847
"10",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.4,2461.98655164301
"11",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.45,2528.38247076939
"12",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.5,2593.72570768266
"13",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.55,2659.06894459592
"14",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.6,2725.4648637223
"15",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.65,2794.09031584684
"16",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.7,2866.41120562531
"17",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.75,2944.45681669633
"18",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.8,3031.36430565197
"19",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.85,3132.66559818549
"20",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.9,3260.12575558702
"21",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.95,3449.04090940092
"22",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.975,3612.89663166595
"23",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.99,3803.41431981762
"24",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.01,1315.47619162561
"25",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.025,1561.97869897593
"26",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.05,1773.98445431489
"27",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.1,2018.41351254764
"28",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.15,2183.32863770773
"29",2021-06-05,"US","2  day ahead inc hosp",2021-06-07,"quantile",0.2,2314.39795126911
