"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.01,5926.40073286059
"2",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.025,6180.83485842923
"3",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.05,6399.66224300641
"4",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.1,6651.95620286717
"5",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.15,6822.17773981697
"6",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.2,6957.46442125213
"7",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.25,7073.52834776897
"8",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.3,7177.75734088754
"9",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.35,7274.34103623704
"10",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.4,7365.98951818355
"11",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.45,7454.66048510604
"12",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.5,7541.92560734821
"13",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.55,7629.19072959038
"14",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.6,7717.86169651287
"15",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.65,7809.51017845937
"16",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.7,7906.09387380887
"17",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.75,8010.32286692744
"18",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.8,8126.38679344428
"19",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.85,8261.67347487945
"20",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.9,8431.89501182924
"21",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.95,8684.18897169
"22",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.975,8903.01635626718
"23",2021-04-10,"US","1  day ahead inc hosp",2021-04-11,"quantile",0.99,9157.45048183582
"24",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.01,5680.35256677601
"25",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.025,6021.67562030036
"26",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.05,6315.23227639633
"27",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.1,6653.68430036509
"28",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.15,6882.03627413222
"29",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.2,7063.52318397745
"30",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.25,7219.2227927238
"31",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.3,7359.04585347672
"32",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.35,7488.61275706592
"33",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.4,7611.55907819695
"34",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.45,7730.5110667374
"35",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.5,7847.57711644007
"36",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.55,7964.64316614274
"37",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.6,8083.5951546832
"38",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.65,8206.54147581423
"39",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.7,8336.10837940343
"40",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.75,8475.93144015635
"41",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.8,8631.63104890269
"42",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.85,8813.11795874793
"43",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.9,9041.46993251506
"44",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.95,9379.92195648382
"45",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.975,9673.47861257979
"46",2021-04-10,"US","2  day ahead inc hosp",2021-04-12,"quantile",0.99,10014.8016661041
"47",2021-04-10,"US","3  day ahead inc hosp",2021-04-13,"quantile",0.01,5263.07154030616
"48",2021-04-10,"US","3  day ahead inc hosp",2021-04-13,"quantile",0.025,5644.90401462681
"49",2021-04-10,"US","3  day ahead inc hosp",2021-04-13,"quantile",0.05,5973.30100742594
