"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.01,2181.52312492954
"2",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.025,2386.83332878007
"3",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.05,2563.41143061767
"4",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.1,2766.99467328807
"5",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.15,2904.35132060417
"6",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.2,3013.51802959668
"7",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.25,3107.17334552417
"8",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.3,3191.27871376628
"9",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.35,3269.21487164811
"10",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.4,3343.16866408447
"11",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.45,3414.71981412691
"12",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.5,3485.13654771774
"13",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.55,3555.55328130856
"14",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.6,3627.104431351
"15",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.65,3701.05822378736
"16",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.7,3778.99438166919
"17",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.75,3863.0997499113
"18",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.8,3956.75506583879
"19",2021-06-05,"US","1  day ahead inc hosp",2021-06-06,"quantile",0.85,4065.9217748313
