"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.01,4955.8163841204
"2",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.025,5142.00354887088
"3",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.05,5302.13478210515
"4",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.1,5486.75583859733
"5",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.15,5611.31878892217
"6",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.2,5710.31747311448
"7",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.25,5795.24952914149
"8",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.3,5871.52114038928
"9",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.35,5942.19815495271
"10",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.4,6009.26373025307
"11",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.45,6074.15045049975
"12",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.5,6138.00841631138
"13",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.55,6201.86638212301
"14",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.6,6266.7531023697
"15",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.65,6333.81867767006
"16",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.7,6404.49569223348
"17",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.75,6480.76730348128
"18",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.8,6565.69935950829
"19",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.85,6664.6980437006
"20",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.9,6789.26099402544
"21",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.95,6973.88205051762
"22",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.975,7134.01328375189
"23",2021-10-23,"US","1  day ahead inc hosp",2021-10-24,"quantile",0.99,7320.20044850237
"24",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.01,4858.98683439261
"25",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.025,5103.03779273833
"26",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.05,5312.9350806866
"27",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.1,5554.93321105235
"28",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.15,5718.20820072142
"29",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.2,5847.97398658789
"30",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.25,5959.30147629666
"31",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.3,6059.27700277585
"32",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.35,6151.91922739071
"33",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.4,6239.82763904731
"34",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.45,6324.88004468083
"35",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.5,6408.58397655617
"36",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.55,6492.2879084315
"37",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.6,6577.34031406503
"38",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.65,6665.24872572163
"39",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.7,6757.89095033649
"40",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.75,6857.86647681568
"41",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.8,6969.19396652444
"42",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.85,7098.95975239092
"43",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.9,7262.23474205999
"44",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.95,7504.23287242573
"45",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.975,7714.13016037401
"46",2021-10-23,"US","2  day ahead inc hosp",2021-10-25,"quantile",0.99,7958.18111871972
