"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.01,7529.98984600679
"2",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.025,7673.88648679729
"3",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.05,7797.64553634796
"4",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.1,7940.33179446904
"5",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.15,8036.60153541881
"6",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.2,8113.11367371279
"7",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.25,8178.75427559905
"8",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.3,8237.701564801
"9",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.35,8292.32501314884
"10",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.4,8344.15732399228
"11",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.45,8394.30568458375
"12",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.5,8443.6589618643
"13",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.55,8493.01223914484
"14",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.6,8543.16059973631
"15",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.65,8594.99291057975
"16",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.7,8649.61635892759
"17",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.75,8708.56364812954
"18",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.8,8774.2042500158
"19",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.85,8850.71638830978
"20",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.9,8946.98612925955
"21",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.95,9089.67238738063
"22",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.975,9213.4314369313
"23",2021-07-31,"US","1  day ahead inc hosp",2021-08-01,"quantile",0.99,9357.32807772181
"24",2021-07-31,"US","2  day ahead inc hosp",2021-08-02,"quantile",0.01,8123.49377480133
