"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.01,3149.60951749163
"2",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.025,3316.87113004404
"3",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.05,3460.72534430561
"4",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.1,3626.58004036587
"5",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.15,3738.4814164008
"6",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.2,3827.41708272755
"7",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.25,3903.71596545401
"8",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.3,3972.23472025848
"9",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.35,4035.72755792058
"10",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.4,4095.97605188378
"11",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.45,4154.26716704331
"12",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.5,4211.6340985946
"13",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.55,4269.0010301459
"14",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.6,4327.29214530543
"15",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.65,4387.54063926863
"16",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.7,4451.03347693073
"17",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.75,4519.5522317352
"18",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.8,4595.85111446166
"19",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.85,4684.78678078841
"20",2021-05-08,"US","1  day ahead inc hosp",2021-05-09,"quantile",0.9,4796.68815682333
