"","forecast_date","location","target","target_end_date","type","quantile","value"
"1",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.01,4989.88616722487
"2",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.025,5134.74233303013
"3",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.05,5259.32662702843
"4",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.1,5402.96433914578
"5",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.15,5499.87602158979
"6",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.2,5576.89835463343
"7",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.25,5642.9766581863
"8",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.3,5702.3170170126
"9",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.35,5757.30470294649
"10",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.4,5809.48263964021
"11",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.45,5859.96539724174
"12",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.5,5909.64776979407
"13",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.55,5959.33014234641
"14",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.6,6009.81289994793
"15",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.65,6061.99083664165
"16",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.7,6116.97852257554
"17",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.75,6176.31888140184
"18",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.8,6242.39718495471
"19",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.85,6319.41951799836
"20",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.9,6416.33120044236
"21",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.95,6559.96891255971
"22",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.975,6684.55320655801
"23",2021-07-24,"US","1  day ahead inc hosp",2021-07-25,"quantile",0.99,6829.40937236327
"24",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.01,5377.99547068937
"25",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.025,5555.24665665293
"26",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.05,5707.69245515155
"27",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.1,5883.45269759866
"28",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.15,6002.0372987541
"29",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.2,6096.28458054409
"30",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.25,6177.1403563828
"31",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.3,6249.75134203877
"32",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.35,6317.0362414491
"33",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.4,6380.88303118485
"34",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.45,6442.65553914705
"35",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.5,6503.44866733342
"36",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.55,6564.24179551978
"37",2021-07-24,"US","2  day ahead inc hosp",2021-07-26,"quantile",0.6,6626.01430348199
